datetime,price_eur_mwh,demand_mw,temperature_c,wind_speed_ms,solar_irradiance,is_holiday
2021-01-01 00:00:00,42.15,28450,3.2,5.1,0.0,1
2021-01-01 01:00:00,38.90,27100,3.0,5.3,0.0,1
2021-01-01 02:00:00,35.60,26200,2.8,5.5,0.0,1
2021-01-01 03:00:00,33.20,25800,2.6,5.7,0.0,1
2021-01-01 04:00:00,32.10,25600,2.5,5.9,0.0,1
2021-01-01 05:00:00,33.80,25900,2.4,6.1,0.0,1
2021-01-01 06:00:00,38.50,27200,2.4,6.2,0.0,1
2021-01-01 07:00:00,46.20,29500,2.5,6.0,12.5,1
2021-01-01 08:00:00,52.10,31800,2.7,5.8,45.2,1
2021-01-01 09:00:00,55.30,33200,3.0,5.5,78.4,1
2021-01-01 10:00:00,57.80,34100,3.4,5.2,98.6,1
2021-01-01 11:00:00,59.20,34800,3.8,4.9,108.3,1
2021-01-01 12:00:00,60.10,35100,4.1,4.7,112.1,1
2021-01-01 13:00:00,59.80,34900,4.3,4.5,105.8,1
2021-01-01 14:00:00,58.40,34500,4.4,4.3,89.2,1
2021-01-01 15:00:00,56.90,33800,4.3,4.4,62.1,1
2021-01-01 16:00:00,58.20,34200,4.1,4.6,28.4,1
2021-01-01 17:00:00,62.50,35800,3.8,4.8,5.2,1
2021-01-01 18:00:00,68.30,37200,3.5,5.0,0.0,1
2021-01-01 19:00:00,72.10,38100,3.2,5.2,0.0,1
2021-01-01 20:00:00,70.40,37600,3.0,5.4,0.0,1
2021-01-01 21:00:00,65.20,36400,2.8,5.6,0.0,1
2021-01-01 22:00:00,55.80,34200,2.6,5.8,0.0,1
2021-01-01 23:00:00,47.30,31500,2.4,6.0,0.0,1
2021-01-02 00:00:00,40.20,28800,2.2,6.2,0.0,0
2021-01-02 01:00:00,37.10,27400,2.1,6.3,0.0,0
2021-01-02 02:00:00,34.80,26500,2.0,6.5,0.0,0
2021-01-02 03:00:00,32.50,26000,1.9,6.7,0.0,0
2021-01-02 04:00:00,31.40,25700,1.8,6.8,0.0,0
2021-01-02 05:00:00,34.20,26300,1.8,6.9,0.0,0
2021-01-02 06:00:00,42.80,28500,1.9,6.8,0.0,0
2021-01-02 07:00:00,55.60,32100,2.0,6.6,10.2,0
2021-01-02 08:00:00,64.30,35200,2.2,6.3,42.1,0
2021-01-02 09:00:00,68.90,36800,2.5,5.9,75.8,0
2021-01-02 10:00:00,71.20,37800,2.9,5.5,95.4,0
2021-01-02 11:00:00,72.80,38400,3.3,5.1,105.2,0
2021-01-02 12:00:00,73.50,38700,3.6,4.8,109.8,0
2021-01-02 13:00:00,73.10,38500,3.8,4.6,102.6,0
2021-01-02 14:00:00,71.60,38000,3.9,4.5,86.4,0
2021-01-02 15:00:00,69.80,37400,3.8,4.6,59.8,0
2021-01-02 16:00:00,71.20,37900,3.6,4.8,26.1,0
2021-01-02 17:00:00,76.40,39500,3.3,5.0,4.8,0
2021-01-02 18:00:00,82.10,41200,3.0,5.2,0.0,0
2021-01-02 19:00:00,85.60,42100,2.8,5.4,0.0,0
2021-01-02 20:00:00,83.20,41600,2.6,5.6,0.0,0
2021-01-02 21:00:00,76.40,39900,2.4,5.8,0.0,0
2021-01-02 22:00:00,64.20,37000,2.2,6.0,0.0,0
2021-01-02 23:00:00,52.10,33500,2.0,6.2,0.0,0
